,customer_id,product_id,willbuy,retail_price
33451,1129818,1559381,1,12.84
33452,1129818,1150988,1,11.63
33453,1129818,1963861,1,10.32
33454,1129818,1778721,1,13.4
33455,1188613,1813478,1,14.19
33456,1188613,1637951,0,11.74
33457,1188613,1933128,0,12.35
33458,1188613,1585713,1,16.17
33459,1188613,1775872,0,11.9
33460,1365056,1294563,0,7.61
33461,1365056,1836863,1,10.89
33462,1365056,1282717,0,12.77
33463,1365056,1884988,0,19.32
33464,1365056,1253782,0,13.33
33465,1568612,1259361,1,6.75
33466,1568612,1724887,1,9.67
33467,1568612,1734661,1,7.69
33468,1568612,1907826,1,8.3
33469,1568612,1151645,0,10.04
33470,1258310,1782545,0,16.35
33471,1258310,1502712,0,8.65
33472,1258310,1602884,1,14.88
33473,1258310,1434483,0,9.43
33474,1258310,1647749,0,8.76
33475,1483318,1515420,0,15.02
33476,1483318,1437474,1,8.36
33477,1483318,1695217,0,12.37
33478,1483318,1008476,0,8.55
33479,1483318,1838782,0,14.95
33480,1016581,1554732,0,10.09
33481,1016581,1204182,0,9.6
33482,1016581,1962948,0,9.21
33483,1016581,1402771,0,13.17
33484,1016581,1675565,0,14.28
33485,1265290,1955027,0,12.61
33486,1265290,1558469,0,11.43
33487,1265290,1844960,0,12.47
33488,1265290,1356517,0,8.36
33489,1265290,1713361,0,12.88
33490,1250867,1573556,0,17.04
33491,1250867,1162714,0,15.09
33492,1250867,1989809,0,9.92
33493,1250867,1017884,0,14.64
33494,1250867,1919897,0,8.52
33495,1167879,1460436,0,6.31
33496,1167879,1978105,0,7.82
33497,1167879,1639717,0,13.13
33498,1167879,1197853,0,7.68
33499,1167879,1472904,0,17.27
33500,1187615,1617958,1,8.77
33501,1187615,1344854,1,6.46
33502,1187615,1182923,1,9.78
33503,1187615,1028567,0,13.42
33504,1187615,1718853,1,17.17
33505,1045902,1609265,1,6.23
33506,1045902,1425419,0,7.27
33507,1045902,1237096,0,10.11
33508,1045902,1966989,0,14.71
33509,1045902,1774643,0,16.58
33510,1503787,1664001,0,17.38
33511,1503787,1003455,0,13.48
33512,1503787,1842528,0,12.94
33513,1503787,1023182,0,13.45
33514,1503787,1564253,0,9.58
33515,1367067,1253782,1,13.33
33516,1367067,1111862,0,8.14
33517,1367067,1105699,1,10.96
33518,1367067,1758813,0,14.08
33519,1367067,1499297,0,16.96
33520,1159565,1584857,1,17.95
33521,1159565,1683057,0,8.4
33522,1159565,1197853,0,7.68
33523,1159565,1836799,1,10.81
33524,1159565,1638440,1,10.85
33525,1088711,1885857,0,9.02
33526,1088711,1266560,0,11.77
33527,1088711,1821965,0,9.65
33528,1088711,1734661,1,7.69
33529,1088711,1448838,1,12.73
33530,1348666,1279957,1,11.59
33531,1348666,1056142,1,9.18
33532,1348666,1576863,1,9.74
33533,1348666,1725575,0,15.11
33534,1348666,1647749,1,8.76
33535,1167821,1842528,1,12.94
33536,1167821,1712536,1,11.37
33537,1167821,1704151,1,7.58
33538,1167821,1107262,0,10.53
33539,1167821,1461041,0,7.64
33540,1600200,1037721,0,16.4
33541,1600200,1200453,0,11.22
33542,1600200,1920067,0,17.33
33543,1600200,1880153,0,11.09
33544,1600200,1157182,0,7.77
33545,1594065,1850198,0,12.81
33546,1594065,1636950,0,13.46
33547,1594065,1687581,0,14.3
33548,1594065,1741770,0,6.9
33549,1594065,1185243,0,6.22
33550,1160870,1587300,0,12.31
33551,1160870,1151645,0,10.04
33552,1160870,1447667,0,14.09
33553,1160870,1861964,0,11.2
33554,1160870,1959558,0,10.91
33555,1314199,1634453,0,17.99
33556,1314199,1958461,0,8.77
33557,1314199,1563135,0,17.07
33558,1314199,1370121,0,10.39
33559,1314199,1730614,0,10.24
33560,1159796,1548121,0,15.73
33561,1159796,1788351,0,9.47
33562,1159796,1379201,0,8.61
33563,1159796,1072045,0,10.3
33564,1159796,1182923,1,9.78
33565,1277474,1606500,0,10.84
33566,1277474,1303880,0,9.33
33567,1277474,1730073,0,10.21
33568,1277474,1633379,0,12.25
33569,1277474,1508608,0,10.98
33570,1390296,1236722,1,9.48
33571,1390296,1537357,1,14.29
33572,1390296,1652328,1,18.06
33573,1390296,1444089,1,8.84
33574,1390296,1887861,1,10.32
33575,1277841,1537357,1,14.29
33576,1277841,1234107,1,14.54
33577,1277841,1788351,1,9.47
33578,1277841,1766178,1,8.44
33579,1277841,1805764,1,9.63
33580,1075772,1039653,0,13.37
33581,1075772,1663932,1,10.14
33582,1075772,1704151,1,7.58
33583,1075772,1244444,1,10.34
33584,1075772,1766284,0,8.59
33585,1115480,1861356,0,10.41
33586,1115480,1500934,0,13.66
33587,1115480,1138859,0,16.24
33588,1115480,1906466,0,11.36
33589,1115480,1042645,0,9.74
33590,1592088,1838782,0,14.95
33591,1592088,1073907,0,6.35
33592,1592088,1014238,0,12.87
33593,1592088,1138693,0,18.59
33594,1592088,1789715,0,16.09
33595,1235453,1409433,1,11.28
33596,1235453,1172233,0,15.73
33597,1235453,1208284,1,9.33
33598,1235453,1331091,1,15.82
33599,1235453,1949954,1,8.13
33600,1399630,1038240,0,8.75
33601,1399630,1867324,0,12.97
33602,1399630,1989316,0,9.11
33603,1399630,1573844,0,10.08
33604,1399630,1112152,0,12.29
33605,1584353,1333666,0,13.5
33606,1584353,1046315,1,10.18
33607,1584353,1486973,1,14.13
33608,1584353,1578724,1,12.24
33609,1584353,1919130,0,9.01
33610,1131408,1039686,0,13.1
33611,1131408,1670831,0,11.45
33612,1131408,1016253,0,9.71
33613,1131408,1520469,0,13.67
33614,1131408,1369512,0,11.57
33615,1366901,1542515,0,18.77
33616,1366901,1628930,0,13.47
33617,1366901,1138361,0,6.43
33618,1366901,1160348,0,11.37
33619,1366901,1780587,0,11.91
33620,1349658,1773706,0,9.99
33621,1349658,1138859,0,16.24
33622,1349658,1753913,0,7.98
33623,1349658,1178957,0,11.06
33624,1349658,1797242,0,14.74
33625,1206432,1687581,0,14.3
33626,1206432,1257821,1,8.86
33627,1206432,1318666,0,14.92
33628,1206432,1295735,0,14.09
33629,1206432,1039653,0,13.37
33630,1392554,1576863,1,9.74
33631,1392554,1791655,1,11.34
33632,1392554,1470520,1,13.85
33633,1392554,1198284,0,16.39
33634,1392554,1636187,1,11.0
33635,1595673,1926686,0,13.44
33636,1595673,1144549,0,11.04
33637,1595673,1978105,0,7.82
33638,1595673,1492968,0,12.03
33639,1595673,1354798,0,11.12
33640,1131478,1989316,0,9.11
33641,1131478,1233055,0,11.48
33642,1131478,1614915,0,14.72
33643,1131478,1046315,0,10.18
33644,1131478,1793695,0,12.44
33645,1451988,1997722,0,11.58
33646,1451988,1046315,0,10.18
33647,1451988,1344240,1,10.56
33648,1451988,1254631,0,10.72
33649,1451988,1222277,0,15.1
33650,1565610,1147013,0,14.32
33651,1565610,1049883,0,9.8
33652,1565610,1647585,0,19.57
33653,1565610,1316745,1,13.84
33654,1565610,1753913,1,7.98
33655,1177370,1112152,1,12.29
33656,1177370,1490046,0,17.74
33657,1177370,1996282,0,15.94
33658,1177370,1592275,0,9.2
33659,1177370,1243138,1,16.72
33660,1185913,1539628,0,18.15
33661,1185913,1354798,0,11.12
33662,1185913,1298229,0,14.52
33663,1185913,1902351,0,14.07
33664,1185913,1163768,0,10.84
33665,1287507,1829603,0,9.85
33666,1287507,1143721,0,12.54
33667,1287507,1974874,0,18.68
33668,1287507,1094897,0,13.81
33669,1287507,1086566,0,9.96
33670,1501041,1506276,0,13.63
33671,1501041,1606500,0,10.84
33672,1501041,1160348,0,11.37
33673,1501041,1869113,0,14.23
33674,1501041,1204860,0,12.85
33675,1138553,1789715,0,16.09
33676,1138553,1884988,0,19.32
33677,1138553,1908661,1,9.11
33678,1138553,1690805,0,10.51
33679,1138553,1586785,0,11.15
33680,1352907,1974874,0,18.68
33681,1352907,1523812,0,15.05
33682,1352907,1489252,0,16.38
33683,1352907,1461041,0,7.64
33684,1352907,1778721,0,13.4
33685,1078189,1046892,0,11.55
33686,1078189,1257764,0,15.7
33687,1078189,1042919,0,11.53
33688,1078189,1449081,1,8.9
33689,1078189,1168694,0,15.88
33690,1384970,1865540,1,9.47
33691,1384970,1073907,1,6.35
33692,1384970,1673420,0,15.67
33693,1384970,1155460,1,14.03
33694,1384970,1739731,1,11.42
33695,1290026,1782158,0,17.48
33696,1290026,1553954,1,11.67
33697,1290026,1823899,0,7.28
33698,1290026,1588057,1,16.2
33699,1290026,1952052,0,12.72
33700,1300145,1949954,0,8.13
33701,1300145,1791655,0,11.34
33702,1300145,1666328,0,10.49
33703,1300145,1284464,0,13.49
33704,1300145,1242609,0,8.65
33705,1438919,1404058,1,8.76
33706,1438919,1624036,1,13.44
33707,1438919,1663932,1,10.14
33708,1438919,1633379,1,12.25
33709,1438919,1657954,1,9.77
33710,1521074,1264429,0,13.27
33711,1521074,1232509,0,10.18
33712,1521074,1448703,0,17.9
33713,1521074,1708645,0,14.63
33714,1521074,1150988,0,11.63
33715,1560548,1489224,1,8.93
33716,1560548,1697122,0,11.76
33717,1560548,1588454,0,9.91
33718,1560548,1570993,0,12.43
33719,1560548,1553954,0,11.67
33720,1559362,1061407,1,9.54
33721,1559362,1107262,0,10.53
33722,1559362,1560722,1,9.41
33723,1559362,1775872,0,11.9
33724,1559362,1114590,1,7.72
33725,1560820,1638440,0,10.85
33726,1560820,1721190,0,7.33
33727,1560820,1385960,0,14.83
33728,1560820,1632133,0,12.84
33729,1560820,1016253,0,9.71
33730,1510676,1272553,1,7.21
33731,1510676,1025861,1,13.15
33732,1510676,1895090,1,8.53
33733,1510676,1740574,1,12.66
33734,1510676,1981204,1,13.36
33735,1120147,1324732,0,13.74
33736,1120147,1882411,1,16.42
33737,1120147,1415775,0,14.39
33738,1120147,1859884,1,10.23
33739,1120147,1082049,1,13.64
33740,1334122,1623737,0,10.01
33741,1334122,1757730,0,15.04
33742,1334122,1486973,0,14.13
33743,1334122,1859110,0,13.75
33744,1334122,1120838,1,14.72
33745,1551747,1701366,0,16.11
33746,1551747,1977053,0,14.26
33747,1551747,1576792,0,12.74
33748,1551747,1892941,0,12.75
33749,1551747,1950123,0,17.33
33750,1232663,1104294,0,13.16
33751,1232663,1767554,1,11.52
33752,1232663,1661206,1,6.96
33753,1232663,1215350,1,12.24
33754,1232663,1806988,0,14.97
33755,1249624,1597824,1,7.81
33756,1249624,1351441,1,14.96
33757,1249624,1948490,1,16.25
33758,1249624,1279957,1,11.59
33759,1249624,1079428,1,7.03
33760,1407876,1349076,1,15.36
33761,1407876,1128673,1,12.87
33762,1407876,1117940,1,8.14
33763,1407876,1502474,1,10.92
33764,1407876,1573844,1,10.08
33765,1508000,1886716,1,16.03
33766,1508000,1776936,1,10.8
33767,1508000,1370121,1,10.39
33768,1508000,1284464,1,13.49
33769,1508000,1311882,1,13.15
33770,1365412,1341315,1,11.63
33771,1365412,1919897,1,8.52
33772,1365412,1718853,1,17.17
33773,1365412,1312516,0,12.27
33774,1365412,1741770,1,6.9
33775,1174425,1324418,1,13.4
33776,1174425,1761853,1,10.18
33777,1174425,1265271,1,9.15
33778,1174425,1351441,1,14.96
33779,1174425,1298229,1,14.52
33780,1338547,1426583,0,9.31
33781,1338547,1017884,0,14.64
33782,1338547,1076171,1,10.28
33783,1338547,1034822,1,13.48
33784,1338547,1316331,0,16.59
33785,1593102,1731471,0,11.81
33786,1593102,1232509,0,10.18
33787,1593102,1534481,0,9.76
33788,1593102,1683133,0,15.07
33789,1593102,1402771,0,13.17
33790,1015275,1449081,1,8.9
33791,1015275,1111862,0,8.14
33792,1015275,1208567,0,6.94
33793,1015275,1535805,1,12.9
33794,1015275,1865540,0,9.47
33795,1502498,1523118,0,7.87
33796,1502498,1433699,0,10.32
33797,1502498,1621927,0,18.7
33798,1502498,1947632,0,7.64
33799,1502498,1204860,0,12.85
33800,1312933,1262775,0,10.45
33801,1312933,1130829,1,13.4
33802,1312933,1859110,0,13.75
33803,1312933,1610242,0,15.36
33804,1312933,1719665,1,14.72
33805,1311987,1786642,0,8.54
33806,1311987,1341288,0,6.57
33807,1311987,1395799,0,14.41
33808,1311987,1426583,0,9.31
33809,1311987,1879545,0,18.32
33810,1327686,1700329,0,10.09
33811,1327686,1349076,0,15.36
33812,1327686,1172233,0,15.73
33813,1327686,1097230,0,8.54
33814,1327686,1884988,0,19.32
33815,1027697,1297684,0,9.7
33816,1027697,1888064,0,14.02
33817,1027697,1553954,0,11.67
33818,1027697,1792820,0,9.4
33819,1027697,1523118,0,7.87
33820,1597635,1382895,1,9.33
33821,1597635,1867324,0,12.97
33822,1597635,1354207,1,12.17
33823,1597635,1039653,1,13.37
33824,1597635,1028567,1,13.42
33825,1544150,1244444,1,10.34
33826,1544150,1872659,1,9.33
33827,1544150,1061407,1,9.54
33828,1544150,1479551,1,13.65
33829,1544150,1683057,0,8.4
33830,1068544,1242372,0,18.99
33831,1068544,1038240,0,8.75
33832,1068544,1777586,0,13.57
33833,1068544,1019466,0,14.29
33834,1068544,1491928,0,9.46
33835,1295117,1244798,0,13.53
33836,1295117,1347130,0,13.75
33837,1295117,1115528,0,7.34
33838,1295117,1029311,0,10.09
33839,1295117,1592275,0,9.2
33840,1197697,1032843,0,12.23
33841,1197697,1228985,0,11.95
33842,1197697,1817453,0,12.1
33843,1197697,1490339,0,15.36
33844,1197697,1777211,0,10.48
33845,1023712,1859893,1,10.49
33846,1023712,1599882,0,10.91
33847,1023712,1963861,0,10.32
33848,1023712,1996282,0,15.94
33849,1023712,1233055,0,11.48
33850,1246515,1637008,0,7.87
33851,1246515,1469131,0,15.54
33852,1246515,1309239,0,16.49
33853,1246515,1344211,0,10.22
33854,1246515,1444089,0,8.84
33855,1137862,1857733,0,12.9
33856,1137862,1120731,0,13.92
33857,1137862,1130829,0,13.4
33858,1137862,1347130,0,13.75
33859,1137862,1436977,0,17.33
33860,1452371,1515420,0,15.02
33861,1452371,1745803,0,11.05
33862,1452371,1653959,0,9.59
33863,1452371,1111862,0,8.14
33864,1452371,1773706,0,9.99
33865,1327945,1131516,1,9.75
33866,1327945,1844264,0,13.56
33867,1327945,1051609,0,12.44
33868,1327945,1318088,0,16.77
33869,1327945,1592275,0,9.2
33870,1421434,1758092,0,11.74
33871,1421434,1383174,0,8.76
33872,1421434,1461041,0,7.64
33873,1421434,1700329,1,10.09
33874,1421434,1170010,1,15.9
33875,1587396,1338839,1,8.56
33876,1587396,1682457,1,14.42
33877,1587396,1276596,1,16.02
33878,1587396,1599882,0,10.91
33879,1587396,1470436,0,10.97
33880,1411528,1543129,0,13.2
33881,1411528,1541365,0,8.16
33882,1411528,1536065,0,8.79
33883,1411528,1134178,0,10.21
33884,1411528,1513824,0,7.4
33885,1185931,1661206,1,6.96
33886,1185931,1051590,0,8.15
33887,1185931,1614074,0,17.2
33888,1185931,1836974,0,11.39
33889,1185931,1617977,0,17.24
33890,1523388,1803521,0,12.01
33891,1523388,1714497,0,12.89
33892,1523388,1449764,0,9.35
33893,1523388,1636489,0,8.89
33894,1523388,1954992,0,10.79
33895,1109645,1773706,0,9.99
33896,1109645,1542515,1,18.77
33897,1109645,1621927,0,18.7
33898,1109645,1637008,1,7.87
33899,1109645,1558469,0,11.43
33900,1378283,1383174,0,8.76
33901,1378283,1789715,0,16.09
33902,1378283,1344854,1,6.46
33903,1378283,1686065,0,9.56
33904,1378283,1585607,0,11.7
33905,1186555,1588454,0,9.91
33906,1186555,1518939,0,13.48
33907,1186555,1841064,0,11.5
33908,1186555,1440587,0,17.82
33909,1186555,1189255,0,19.0
33910,1112167,1832721,1,10.97
33911,1112167,1311882,1,13.15
33912,1112167,1857733,1,12.9
33913,1112167,1055832,1,7.5
33914,1112167,1762408,1,8.92
33915,1115123,1665135,0,7.15
33916,1115123,1347489,1,7.66
33917,1115123,1522038,1,17.23
33918,1115123,1063069,1,15.47
33919,1115123,1880646,0,12.9
33920,1345846,1879545,0,18.32
33921,1345846,1335447,0,13.75
33922,1345846,1409433,0,11.28
33923,1345846,1819569,0,14.04
33924,1345846,1257764,0,15.7
33925,1434602,1312844,0,9.78
33926,1434602,1500256,0,12.04
33927,1434602,1569935,1,12.66
33928,1434602,1768055,0,10.11
33929,1434602,1778721,0,13.4
33930,1441903,1887614,0,11.71
33931,1441903,1788673,0,10.89
33932,1441903,1213041,0,14.43
33933,1441903,1822193,0,9.25
33934,1441903,1425734,0,7.89
33935,1132473,1867565,0,11.37
33936,1132473,1823608,0,9.82
33937,1132473,1326497,1,12.46
33938,1132473,1977053,0,14.26
33939,1132473,1237096,0,10.11
33940,1128479,1318666,0,14.92
33941,1128479,1636762,0,7.22
33942,1128479,1587300,0,12.31
33943,1128479,1920414,0,10.56
33944,1128479,1749015,0,11.06
33945,1411711,1295735,0,14.09
33946,1411711,1173724,0,8.86
33947,1411711,1043248,0,11.75
33948,1411711,1771749,0,10.38
33949,1411711,1517017,0,8.8
33950,1043809,1328420,1,9.16
33951,1043809,1765787,0,10.21
33952,1043809,1986746,0,15.49
33953,1043809,1607595,0,8.42
33954,1043809,1788003,0,7.14
33955,1443828,1735060,0,9.29
33956,1443828,1221113,0,8.26
33957,1443828,1909819,0,12.34
33958,1443828,1831276,0,11.76
33959,1443828,1444152,0,10.26
33960,1533844,1960952,0,12.58
33961,1533844,1337178,1,14.13
33962,1533844,1959920,0,10.39
33963,1533844,1318088,0,16.77
33964,1533844,1726255,0,7.79
33965,1565816,1134525,0,17.47
33966,1565816,1997722,0,11.58
33967,1565816,1974874,1,18.68
33968,1565816,1114590,1,7.72
33969,1565816,1167495,0,9.67
33970,1576523,1856709,1,15.45
33971,1576523,1888064,1,14.02
33972,1576523,1602884,1,14.88
33973,1576523,1980684,0,8.52
33974,1576523,1281721,0,9.13
33975,1274283,1816319,0,13.1
33976,1274283,1284893,0,14.84
33977,1274283,1788351,0,9.47
33978,1274283,1443895,0,11.85
33979,1274283,1433699,0,10.32
33980,1135691,1962948,0,9.21
33981,1135691,1344211,0,10.22
33982,1135691,1377236,0,13.25
33983,1135691,1027512,0,12.23
33984,1135691,1897376,0,10.92
33985,1496002,1281721,0,9.13
33986,1496002,1449764,0,9.35
33987,1496002,1198284,0,16.39
33988,1496002,1661206,1,6.96
33989,1496002,1003455,0,13.48
33990,1475327,1265271,1,9.15
33991,1475327,1354207,0,12.17
33992,1475327,1671341,0,7.15
33993,1475327,1504034,1,10.57
33994,1475327,1061407,1,9.54
33995,1018634,1768055,0,10.11
33996,1018634,1980468,1,7.81
33997,1018634,1614915,0,14.72
33998,1018634,1350352,0,13.13
33999,1018634,1977053,0,14.26
34000,1083950,1030034,0,14.99
34001,1083950,1201148,1,15.22
34002,1083950,1037721,0,16.4
34003,1083950,1131917,0,8.71
34004,1083950,1778721,1,13.4
34005,1023285,1324418,1,13.4
34006,1023285,1295735,0,14.09
34007,1023285,1019466,0,14.29
34008,1023285,1101327,0,9.8
34009,1023285,1989539,0,9.26
34010,1589980,1962948,0,9.21
34011,1589980,1823608,0,9.82
34012,1589980,1856496,0,13.6
34013,1589980,1823899,0,7.28
34014,1589980,1782158,0,17.48
34015,1270775,1443029,0,12.88
34016,1270775,1856496,0,13.6
34017,1270775,1253782,0,13.33
34018,1270775,1617958,0,8.77
34019,1270775,1538183,0,10.54
34020,1454936,1941809,1,14.17
34021,1454936,1739317,0,14.94
34022,1454936,1952052,0,12.72
34023,1454936,1300376,1,17.38
34024,1454936,1513832,0,11.88
34025,1353454,1801705,0,11.26
34026,1353454,1132795,1,15.59
34027,1353454,1312844,0,9.78
34028,1353454,1101327,0,9.8
34029,1353454,1578724,1,12.24
34030,1333416,1345153,0,18.57
34031,1333416,1300376,0,17.38
34032,1333416,1982400,0,16.53
34033,1333416,1559358,0,11.7
34034,1333416,1840181,0,15.63
34035,1536703,1448703,1,17.9
34036,1536703,1841064,1,11.5
34037,1536703,1893456,0,6.71
34038,1536703,1678038,1,17.69
34039,1536703,1926575,1,12.21
34040,1280302,1841072,1,13.64
34041,1280302,1576792,1,12.74
34042,1280302,1730032,1,10.52
34043,1280302,1208284,1,9.33
34044,1280302,1436977,0,17.33
34045,1028414,1361586,0,10.29
34046,1028414,1272669,0,12.84
34047,1028414,1162378,0,9.45
34048,1028414,1478670,0,9.62
34049,1028414,1788003,0,7.14
34050,1276627,1517017,1,8.8
34051,1276627,1151202,1,13.78
34052,1276627,1867376,1,14.97
34053,1276627,1791655,1,11.34
34054,1276627,1898869,1,9.56
34055,1295400,1650558,0,13.26
34056,1295400,1106913,0,8.68
34057,1295400,1607278,0,12.16
34058,1295400,1675463,0,15.35
34059,1295400,1558469,0,11.43
34060,1345537,1569935,1,12.66
34061,1345537,1877942,1,6.94
34062,1345537,1338839,0,8.56
34063,1345537,1851357,1,11.22
34064,1345537,1082049,0,13.64
34065,1220020,1729006,1,13.24
34066,1220020,1973979,0,16.22
34067,1220020,1446257,0,12.92
34068,1220020,1846559,0,19.29
34069,1220020,1559381,0,12.84
34070,1213825,1729006,1,13.24
34071,1213825,1519689,0,9.61
34072,1213825,1316331,0,16.59
34073,1213825,1683057,0,8.4
34074,1213825,1537357,0,14.29
34075,1483615,1063069,0,15.47
34076,1483615,1316331,1,16.59
34077,1483615,1637951,0,11.74
34078,1483615,1923309,0,9.71
34079,1483615,1290453,0,11.6
34080,1365975,1521459,0,9.99
34081,1365975,1923878,1,11.68
34082,1365975,1460654,0,16.75
34083,1365975,1541365,1,8.16
34084,1365975,1756122,1,14.22
34085,1232954,1132795,1,15.59
34086,1232954,1086293,0,13.46
34087,1232954,1461672,0,10.15
34088,1232954,1624036,0,13.44
34089,1232954,1951222,0,13.88
34090,1481907,1446257,0,12.92
34091,1481907,1919130,0,9.01
34092,1481907,1265633,1,10.59
34093,1481907,1492968,0,12.03
34094,1481907,1690162,0,8.35
34095,1312702,1882579,0,11.89
34096,1312702,1486973,0,14.13
34097,1312702,1265633,0,10.59
34098,1312702,1181960,0,14.02
34099,1312702,1321465,0,16.17
34100,1134847,1813478,1,14.19
34101,1134847,1486973,1,14.13
34102,1134847,1347489,1,7.66
34103,1134847,1851357,1,11.22
34104,1134847,1076171,0,10.28
34105,1148294,1887861,1,10.32
34106,1148294,1518266,0,8.51
34107,1148294,1466529,0,12.34
34108,1148294,1350686,1,9.98
34109,1148294,1896686,0,11.06
34110,1483690,1776936,0,10.8
34111,1483690,1584125,0,17.21
34112,1483690,1397405,0,12.36
34113,1483690,1989539,0,9.26
34114,1483690,1591346,0,9.34
34115,1238794,1788003,0,7.14
34116,1238794,1738173,0,14.46
34117,1238794,1842528,0,12.94
34118,1238794,1768055,0,10.11
34119,1238794,1974874,0,18.68
34120,1038896,1621927,0,18.7
34121,1038896,1433699,0,10.32
34122,1038896,1865540,0,9.47
34123,1038896,1644083,0,18.12
34124,1038896,1904423,0,13.32
34125,1458352,1469131,0,15.54
34126,1458352,1138361,0,6.43
34127,1458352,1905180,0,16.62
34128,1458352,1617958,0,8.77
34129,1458352,1500256,0,12.04
34130,1262505,1792820,0,9.4
34131,1262505,1177156,0,10.42
34132,1262505,1729006,0,13.24
34133,1262505,1387862,0,10.42
34134,1262505,1138693,0,18.59
34135,1446564,1714497,0,12.89
34136,1446564,1187826,1,15.72
34137,1446564,1356858,0,14.98
34138,1446564,1803521,0,12.01
34139,1446564,1513832,0,11.88
34140,1411005,1243107,0,13.11
34141,1411005,1448703,1,17.9
34142,1411005,1853395,1,9.01
34143,1411005,1054441,1,16.88
34144,1411005,1111862,0,8.14
34145,1055716,1896283,0,9.59
34146,1055716,1634459,0,10.77
34147,1055716,1491928,0,9.46
34148,1055716,1537483,0,8.56
34149,1055716,1817453,0,12.1
34150,1300932,1170010,0,15.9
34151,1300932,1902351,0,14.07
34152,1300932,1584857,0,17.95
34153,1300932,1461672,0,10.15
34154,1300932,1530511,0,15.25
34155,1137067,1377236,1,13.25
34156,1137067,1621927,0,18.7
34157,1137067,1633379,0,12.25
34158,1137067,1437855,1,10.42
34159,1137067,1573556,0,17.04
34160,1517385,1624036,0,13.44
34161,1517385,1774643,1,16.58
34162,1517385,1881867,1,7.8
34163,1517385,1661206,1,6.96
34164,1517385,1489131,0,13.45
34165,1505963,1586785,0,11.15
34166,1505963,1665135,0,7.15
34167,1505963,1858866,0,6.32
34168,1505963,1138798,0,15.36
34169,1505963,1086566,0,9.96
34170,1162197,1633325,1,16.45
34171,1162197,1117030,1,15.06
34172,1162197,1518266,1,8.51
34173,1162197,1298229,1,14.52
34174,1162197,1584857,1,17.95
34175,1186779,1206792,1,7.71
34176,1186779,1449764,0,9.35
34177,1186779,1670831,0,11.45
34178,1186779,1263465,1,13.25
34179,1186779,1727723,1,15.44
34180,1493723,1858866,0,6.32
34181,1493723,1686065,1,9.56
34182,1493723,1415947,1,12.78
34183,1493723,1087656,0,9.01
34184,1493723,1776936,1,10.8
34185,1111070,1542515,1,18.77
34186,1111070,1919897,0,8.52
34187,1111070,1032956,0,9.2
34188,1111070,1204182,0,9.6
34189,1111070,1891493,0,9.38
34190,1169075,1131516,1,9.75
34191,1169075,1466529,0,12.34
34192,1169075,1578724,1,12.24
34193,1169075,1347489,1,7.66
34194,1169075,1409395,0,17.08
34195,1339930,1758813,0,14.08
34196,1339930,1301983,0,14.1
34197,1339930,1753326,0,8.89
34198,1339930,1343045,0,15.55
34199,1339930,1203799,0,9.93
34200,1253314,1534102,0,9.53
34201,1253314,1508608,0,10.98
34202,1253314,1749725,0,8.16
34203,1253314,1177156,0,10.42
34204,1253314,1241894,0,12.83
34205,1501169,1312516,0,12.27
34206,1501169,1039653,0,13.37
34207,1501169,1821683,0,6.84
34208,1501169,1820289,1,15.55
34209,1501169,1551153,0,10.64
34210,1383651,1819569,1,14.04
34211,1383651,1605149,1,11.27
34212,1383651,1522038,1,17.23
34213,1383651,1661206,1,6.96
34214,1383651,1821965,0,9.65
34215,1066118,1444089,0,8.84
34216,1066118,1833307,0,7.99
34217,1066118,1331091,0,15.82
34218,1066118,1297659,0,15.17
34219,1066118,1439293,0,10.87
34220,1159459,1151202,1,13.78
34221,1159459,1378433,1,10.13
34222,1159459,1880646,0,12.9
34223,1159459,1028567,1,13.42
34224,1159459,1858866,1,6.32
34225,1553521,1509365,1,16.22
34226,1553521,1311882,0,13.15
34227,1553521,1345153,0,18.57
34228,1553521,1530511,0,15.25
34229,1553521,1170020,0,15.19
34230,1544826,1855690,0,13.65
34231,1544826,1328420,0,9.16
34232,1544826,1626869,0,10.37
34233,1544826,1101327,0,9.8
34234,1544826,1234107,0,14.54
34235,1254292,1294563,0,7.61
34236,1254292,1634459,0,10.77
34237,1254292,1315866,0,6.5
34238,1254292,1368088,0,7.95
34239,1254292,1881867,0,7.8
34240,1215775,1633325,0,16.45
34241,1215775,1030034,0,14.99
34242,1215775,1300939,0,18.38
34243,1215775,1657954,0,9.77
34244,1215775,1614074,0,17.2
34245,1566929,1518261,0,9.62
34246,1566929,1788003,0,7.14
34247,1566929,1120838,0,14.72
34248,1566929,1039653,0,13.37
34249,1566929,1605396,0,9.14
34250,1325489,1749326,1,11.41
34251,1325489,1178957,1,11.06
34252,1325489,1185243,0,6.22
34253,1325489,1120731,0,13.92
34254,1325489,1884988,0,19.32
34255,1060434,1596114,1,17.0
34256,1060434,1678038,1,17.69
34257,1060434,1378299,1,15.06
34258,1060434,1853395,1,9.01
34259,1060434,1713361,0,12.88
34260,1423185,1276499,0,13.49
34261,1423185,1309239,0,16.49
34262,1423185,1294563,0,7.61
34263,1423185,1290726,0,10.9
34264,1423185,1522038,0,17.23
34265,1583933,1262775,0,10.45
34266,1583933,1539628,0,18.15
34267,1583933,1405428,0,11.61
34268,1583933,1624722,0,19.06
34269,1583933,1509365,0,16.22
34270,1254975,1949954,0,8.13
34271,1254975,1370121,1,10.39
34272,1254975,1378433,1,10.13
