21554,7.0,7.0,1.0
21555,4.0,1.0,3.0
21556,4.0,5.0,5.0
21557,8.0,4.0,8.0
21558,5.0,7.0,2.0
21559,9.0,6.0,4.0
21560,5.0,5.0,7.0
21561,9.0,2.0,8.0
21562,3.0,3.0,4.0
21563,9.0,1.0,2.0
21564,5.0,6.0,4.0
21565,3.0,4.0,1.0
21566,8.0,1.0,5.0
21567,7.0,1.0,6.0
21568,4.0,6.0,4.0
21569,5.0,8.0,1.0
21570,8.0,5.0,5.0
21571,9.0,5.0,2.0
21572,2.0,1.0,6.0
21573,5.0,6.0,7.0
21574,8.0,2.0,3.0
21575,4.0,6.0,1.0
21576,9.0,6.0,1.0
21577,7.0,1.0,3.0
21578,4.0,2.0,5.0
21579,3.0,4.0,1.0
21580,1.0,1.0,5.0
21581,4.0,6.0,8.0
21582,1.0,3.0,9.0
21583,6.0,6.0,5.0
21584,9.0,8.0,8.0
21585,3.0,6.0,3.0
21586,5.0,5.0,6.0
21587,8.0,7.0,7.0
21588,8.0,2.0,2.0
21589,7.0,4.0,1.0
21590,5.0,4.0,9.0
21591,8.0,8.0,2.0
21592,8.0,5.0,2.0
21593,3.0,2.0,9.0
21594,4.0,4.0,1.0
21595,7.0,5.0,3.0
21596,3.0,7.0,5.0
21597,2.0,4.0,8.0
21598,4.0,9.0,6.0
21599,5.0,6.0,7.0
21600,5.0,8.0,7.0
21601,1.0,1.0,5.0
21602,8.0,6.0,1.0
21603,8.0,9.0,4.0
21604,3.0,1.0,6.0
21605,1.0,1.0,2.0
21606,5.0,8.0,2.0
21607,8.0,9.0,4.0
21608,3.0,1.0,5.0
21609,6.0,9.0,3.0
21610,5.0,8.0,2.0
21611,7.0,6.0,2.0
21612,7.0,3.0,3.0
21613,1.0,4.0,3.0
21614,1.0,2.0,4.0
21615,6.0,1.0,4.0
21616,9.0,9.0,4.0
21617,7.0,7.0,8.0
21618,9.0,8.0,5.0
21619,2.0,3.0,3.0
21620,4.0,6.0,8.0
21621,8.0,4.0,8.0
21622,8.0,5.0,6.0
21623,1.0,2.0,2.0
21624,7.0,5.0,7.0
21625,4.0,6.0,1.0
21626,3.0,9.0,5.0
21627,1.0,5.0,5.0
21628,8.0,3.0,3.0
21629,7.0,4.0,2.0
21630,8.0,8.0,7.0
21631,7.0,9.0,6.0
21632,5.0,4.0,2.0
21633,4.0,7.0,2.0
21634,2.0,4.0,6.0
21635,6.0,3.0,1.0
21636,1.0,8.0,8.0
21637,3.0,7.0,9.0
21638,9.0,5.0,8.0
21639,4.0,7.0,6.0
21640,6.0,1.0,6.0
21641,6.0,3.0,8.0
21642,1.0,4.0,7.0
21643,1.0,3.0,6.0
21644,1.0,1.0,8.0
21645,8.0,5.0,3.0
21646,9.0,1.0,5.0
21647,9.0,3.0,5.0
21648,3.0,2.0,9.0
21649,3.0,4.0,5.0
21650,5.0,8.0,3.0
21651,3.0,4.0,9.0
21652,4.0,4.0,1.0
21653,6.0,7.0,2.0
21654,8.0,2.0,4.0
21655,2.0,6.0,8.0
21656,7.0,3.0,3.0
21657,8.0,4.0,7.0
21658,8.0,9.0,6.0
21659,5.0,4.0,4.0
21660,8.0,4.0,2.0
21661,3.0,1.0,1.0
21662,7.0,5.0,6.0
21663,5.0,1.0,4.0
21664,5.0,6.0,4.0
21665,1.0,8.0,2.0
21666,2.0,7.0,8.0
21667,4.0,7.0,5.0
21668,7.0,4.0,2.0
21669,7.0,5.0,8.0
21670,8.0,7.0,2.0
21671,4.0,3.0,8.0
21672,7.0,3.0,7.0
21673,8.0,5.0,9.0
21674,2.0,3.0,2.0
21675,9.0,6.0,2.0
21676,1.0,6.0,4.0
21677,4.0,5.0,7.0
21678,6.0,4.0,7.0
21679,7.0,6.0,1.0
21680,1.0,5.0,6.0
21681,5.0,4.0,8.0
21682,2.0,8.0,4.0
21683,6.0,3.0,8.0
21684,1.0,8.0,3.0
21685,3.0,4.0,4.0
21686,1.0,4.0,5.0
21687,5.0,9.0,6.0
21688,1.0,8.0,1.0
21689,9.0,5.0,9.0
21690,2.0,5.0,1.0
21691,3.0,4.0,4.0
21692,1.0,8.0,9.0
21693,1.0,6.0,9.0
21694,9.0,9.0,1.0
21695,5.0,3.0,7.0
21696,7.0,8.0,1.0
21697,4.0,4.0,6.0
21698,1.0,6.0,5.0
21699,9.0,3.0,5.0
21700,3.0,5.0,5.0
21701,3.0,6.0,1.0
21702,9.0,4.0,9.0
21703,7.0,3.0,4.0
21704,8.0,5.0,6.0
21705,9.0,4.0,2.0
21706,1.0,9.0,7.0
21707,3.0,8.0,4.0
21708,5.0,6.0,9.0
21709,4.0,6.0,3.0
21710,1.0,2.0,9.0
21711,2.0,8.0,9.0
21712,4.0,7.0,1.0
21713,5.0,8.0,1.0
21714,9.0,5.0,1.0
21715,9.0,5.0,4.0
21716,9.0,4.0,9.0
21717,9.0,3.0,7.0
21718,4.0,3.0,4.0
21719,6.0,2.0,1.0
21720,2.0,2.0,6.0
21721,8.0,7.0,8.0
21722,4.0,8.0,3.0
21723,3.0,3.0,2.0
21724,3.0,4.0,8.0
21725,7.0,8.0,7.0
21726,9.0,4.0,1.0
21727,8.0,5.0,1.0
21728,5.0,8.0,6.0
21729,6.0,1.0,9.0
21730,6.0,5.0,3.0
21731,6.0,5.0,8.0
21732,3.0,6.0,2.0
21733,6.0,6.0,7.0
21734,6.0,9.0,4.0
21735,3.0,1.0,4.0
21736,2.0,5.0,9.0
21737,7.0,4.0,5.0
21738,2.0,9.0,2.0
21739,7.0,8.0,4.0
21740,1.0,6.0,2.0
21741,3.0,8.0,1.0
21742,7.0,4.0,5.0
21743,8.0,3.0,1.0
21744,1.0,3.0,5.0
21745,5.0,2.0,6.0
21746,2.0,9.0,8.0
21747,3.0,5.0,2.0
21748,7.0,3.0,9.0
21749,6.0,4.0,4.0
21750,8.0,1.0,9.0
21751,4.0,8.0,6.0
21752,8.0,5.0,6.0
21753,4.0,7.0,4.0
21754,2.0,8.0,4.0
21755,6.0,3.0,1.0
21756,1.0,2.0,2.0
21757,5.0,9.0,1.0
21758,3.0,2.0,7.0
21759,4.0,7.0,3.0
21760,8.0,9.0,8.0
21761,2.0,6.0,5.0
21762,9.0,8.0,1.0
21763,4.0,6.0,3.0
21764,3.0,7.0,8.0
21765,6.0,6.0,3.0
21766,7.0,6.0,5.0
21767,5.0,6.0,5.0
21768,5.0,2.0,5.0
21769,5.0,6.0,6.0
21770,3.0,3.0,8.0
21771,2.0,9.0,2.0
21772,1.0,3.0,1.0
21773,3.0,4.0,5.0
21774,3.0,1.0,5.0
21775,5.0,7.0,6.0
21776,2.0,5.0,5.0
21777,5.0,7.0,2.0
21778,6.0,3.0,3.0
21779,2.0,5.0,8.0
21780,7.0,7.0,1.0
21781,5.0,9.0,1.0
21782,7.0,4.0,2.0
21783,5.0,5.0,4.0
21784,7.0,3.0,4.0
21785,1.0,4.0,7.0
21786,5.0,6.0,3.0
21787,2.0,3.0,3.0
21788,6.0,3.0,2.0
21789,2.0,1.0,9.0
21790,2.0,8.0,8.0
21791,4.0,1.0,1.0
21792,4.0,1.0,2.0
21793,2.0,1.0,8.0
21794,7.0,2.0,8.0
21795,7.0,5.0,5.0
21796,2.0,4.0,2.0
21797,6.0,2.0,7.0
21798,3.0,1.0,3.0
21799,7.0,5.0,5.0
21800,1.0,2.0,1.0
21801,2.0,2.0,2.0
21802,5.0,8.0,9.0
21803,1.0,9.0,6.0
21804,4.0,1.0,8.0
21805,3.0,5.0,2.0
21806,7.0,7.0,2.0
21807,6.0,6.0,7.0
21808,6.0,3.0,7.0
21809,4.0,5.0,6.0
21810,9.0,1.0,3.0
21811,5.0,4.0,5.0
21812,5.0,4.0,8.0
21813,6.0,8.0,5.0
21814,2.0,3.0,6.0
21815,6.0,3.0,1.0
21816,2.0,5.0,6.0
21817,3.0,5.0,1.0
21818,6.0,9.0,7.0
21819,6.0,2.0,2.0
21820,1.0,2.0,8.0
21821,1.0,5.0,7.0
21822,5.0,6.0,5.0
21823,7.0,1.0,8.0
21824,2.0,4.0,9.0
21825,1.0,2.0,3.0
21826,2.0,2.0,5.0
21827,6.0,5.0,8.0
21828,1.0,9.0,5.0
21829,3.0,2.0,6.0
21830,1.0,2.0,7.0
21831,9.0,6.0,8.0
21832,2.0,8.0,7.0
21833,9.0,4.0,7.0
21834,1.0,5.0,9.0
21835,6.0,6.0,9.0
21836,1.0,2.0,8.0
21837,7.0,9.0,6.0
21838,6.0,4.0,9.0
21839,3.0,2.0,6.0
21840,5.0,1.0,3.0
21841,8.0,1.0,7.0
21842,2.0,9.0,6.0
21843,5.0,3.0,7.0
21844,4.0,9.0,8.0
21845,7.0,4.0,9.0
21846,4.0,8.0,1.0
21847,9.0,5.0,8.0
21848,9.0,1.0,9.0
21849,9.0,4.0,1.0
21850,3.0,6.0,5.0
21851,3.0,1.0,2.0
21852,6.0,7.0,3.0
21853,2.0,1.0,5.0
21854,2.0,8.0,5.0
21855,6.0,1.0,6.0
21856,7.0,3.0,8.0
21857,3.0,6.0,9.0
21858,6.0,4.0,5.0
21859,2.0,2.0,9.0
21860,2.0,7.0,5.0
21861,5.0,3.0,7.0
21862,1.0,2.0,5.0
21863,3.0,3.0,5.0
21864,8.0,5.0,5.0
21865,9.0,7.0,9.0
21866,7.0,3.0,7.0
21867,3.0,3.0,3.0
21868,9.0,9.0,1.0
21869,7.0,8.0,1.0
21870,6.0,2.0,6.0
21871,1.0,3.0,2.0
21872,5.0,3.0,9.0
21873,6.0,6.0,8.0
21874,5.0,2.0,5.0
21875,9.0,6.0,5.0
21876,3.0,4.0,1.0
21877,2.0,4.0,2.0
21878,8.0,7.0,4.0
21879,2.0,8.0,1.0
21880,9.0,3.0,4.0
21881,1.0,9.0,9.0
21882,5.0,4.0,7.0
21883,2.0,8.0,1.0
21884,3.0,5.0,6.0
21885,3.0,8.0,7.0
21886,2.0,5.0,1.0
21887,2.0,5.0,5.0
21888,1.0,8.0,4.0
21889,5.0,4.0,2.0
21890,1.0,4.0,4.0
21891,7.0,3.0,3.0
21892,4.0,9.0,8.0
21893,9.0,5.0,9.0
21894,5.0,9.0,5.0
21895,5.0,6.0,1.0
21896,4.0,2.0,6.0
21897,2.0,3.0,3.0
21898,3.0,8.0,9.0
21899,6.0,2.0,8.0
21900,1.0,1.0,6.0
21901,1.0,3.0,3.0
21902,8.0,9.0,1.0
21903,2.0,4.0,6.0
21904,8.0,7.0,3.0
21905,8.0,3.0,3.0
21906,3.0,1.0,2.0
21907,1.0,5.0,1.0
21908,4.0,3.0,4.0
21909,3.0,8.0,2.0
21910,6.0,8.0,9.0
21911,5.0,8.0,3.0
21912,9.0,1.0,5.0
21913,4.0,8.0,7.0
21914,7.0,9.0,8.0
21915,7.0,4.0,3.0
21916,1.0,4.0,3.0
21917,3.0,5.0,7.0
21918,5.0,4.0,7.0
21919,1.0,3.0,2.0
21920,7.0,6.0,1.0
21921,7.0,1.0,9.0
21922,2.0,8.0,2.0
21923,4.0,2.0,5.0
21924,5.0,5.0,4.0
21925,2.0,4.0,9.0
21926,6.0,5.0,1.0
21927,3.0,8.0,9.0
21928,9.0,8.0,1.0
21929,5.0,6.0,1.0
21930,3.0,9.0,2.0
21931,4.0,8.0,3.0
21932,2.0,2.0,8.0
21933,8.0,8.0,6.0
21934,4.0,1.0,3.0
21935,4.0,8.0,3.0
21936,1.0,1.0,5.0
21937,7.0,4.0,4.0
21938,5.0,6.0,2.0
21939,1.0,8.0,5.0
21940,4.0,1.0,5.0
21941,3.0,1.0,7.0
21942,1.0,4.0,7.0
21943,2.0,8.0,5.0
21944,7.0,9.0,9.0
21945,9.0,3.0,4.0
21946,3.0,5.0,9.0
21947,5.0,6.0,1.0
21948,3.0,9.0,8.0
21949,1.0,7.0,8.0
21950,4.0,6.0,3.0
21951,8.0,2.0,9.0
21952,1.0,9.0,9.0
21953,9.0,5.0,6.0
21954,8.0,9.0,8.0
21955,2.0,8.0,2.0
21956,4.0,6.0,8.0
21957,2.0,4.0,7.0
21958,6.0,4.0,2.0
21959,8.0,8.0,7.0
21960,6.0,7.0,8.0
21961,1.0,8.0,4.0
21962,1.0,1.0,3.0
21963,2.0,8.0,1.0
21964,6.0,3.0,9.0
21965,9.0,7.0,9.0
21966,1.0,2.0,9.0
21967,7.0,1.0,4.0
21968,8.0,1.0,2.0
21969,9.0,8.0,4.0
21970,1.0,1.0,5.0
21971,1.0,1.0,5.0
21972,8.0,6.0,2.0
21973,4.0,2.0,9.0
21974,5.0,9.0,7.0
21975,2.0,3.0,5.0
21976,4.0,6.0,3.0
21977,1.0,3.0,7.0
21978,3.0,1.0,5.0
21979,6.0,6.0,3.0
21980,6.0,5.0,6.0
21981,4.0,8.0,1.0
21982,3.0,4.0,2.0
21983,8.0,7.0,2.0
21984,1.0,2.0,2.0
21985,4.0,8.0,1.0
21986,2.0,8.0,6.0
21987,1.0,1.0,9.0
21988,5.0,9.0,6.0
21989,9.0,6.0,2.0
21990,8.0,2.0,4.0
21991,3.0,7.0,1.0
21992,1.0,5.0,3.0
21993,9.0,2.0,5.0
21994,4.0,9.0,7.0
21995,3.0,3.0,3.0
21996,2.0,5.0,2.0
21997,1.0,5.0,1.0
21998,1.0,5.0,9.0
21999,2.0,7.0,2.0
22000,4.0,7.0,6.0
22001,3.0,4.0,7.0
22002,2.0,4.0,8.0
22003,4.0,2.0,3.0
22004,6.0,5.0,6.0
22005,8.0,2.0,5.0
22006,4.0,1.0,8.0
22007,1.0,6.0,7.0
22008,4.0,6.0,1.0
22009,4.0,9.0,8.0
22010,9.0,2.0,4.0
22011,2.0,3.0,2.0
22012,7.0,1.0,9.0
22013,6.0,6.0,2.0
22014,2.0,5.0,5.0
22015,6.0,1.0,9.0
22016,1.0,8.0,7.0
22017,8.0,7.0,2.0
22018,6.0,4.0,5.0
22019,8.0,3.0,6.0
22020,9.0,9.0,5.0
22021,4.0,1.0,8.0
22022,4.0,5.0,1.0
22023,1.0,3.0,1.0
22024,4.0,8.0,5.0
22025,6.0,5.0,7.0
22026,2.0,4.0,1.0
22027,9.0,3.0,4.0
22028,6.0,6.0,2.0
22029,5.0,8.0,2.0
22030,6.0,1.0,4.0
22031,1.0,7.0,2.0
22032,5.0,1.0,6.0
22033,4.0,5.0,1.0
22034,8.0,8.0,9.0
22035,6.0,4.0,9.0
22036,7.0,5.0,7.0
22037,1.0,1.0,4.0
22038,6.0,4.0,7.0
22039,4.0,5.0,4.0
22040,5.0,9.0,8.0
22041,6.0,1.0,4.0
22042,4.0,7.0,3.0
22043,9.0,6.0,6.0
22044,2.0,9.0,4.0
22045,5.0,6.0,1.0
22046,4.0,2.0,7.0
22047,5.0,8.0,5.0
22048,1.0,8.0,8.0
22049,1.0,7.0,3.0
22050,7.0,9.0,3.0
22051,1.0,2.0,2.0
22052,6.0,5.0,9.0
22053,7.0,6.0,3.0
22054,1.0,4.0,7.0
22055,9.0,9.0,3.0
22056,4.0,9.0,7.0
22057,6.0,7.0,2.0
22058,2.0,2.0,6.0
22059,1.0,9.0,7.0
22060,7.0,5.0,3.0
22061,4.0,3.0,9.0
22062,8.0,8.0,8.0
22063,7.0,5.0,4.0
22064,1.0,2.0,6.0
22065,5.0,5.0,4.0
22066,8.0,7.0,5.0
22067,4.0,9.0,3.0
22068,2.0,7.0,1.0
22069,2.0,8.0,6.0
22070,9.0,8.0,8.0
22071,9.0,7.0,3.0
22072,7.0,8.0,7.0
22073,7.0,9.0,8.0
22074,2.0,4.0,1.0
22075,6.0,8.0,6.0
22076,7.0,9.0,9.0
22077,5.0,4.0,7.0
22078,7.0,6.0,6.0
22079,4.0,8.0,9.0
22080,7.0,7.0,7.0
22081,2.0,2.0,5.0
22082,3.0,9.0,5.0
22083,2.0,3.0,2.0
22084,9.0,9.0,9.0
22085,4.0,6.0,3.0
22086,1.0,3.0,7.0
22087,3.0,9.0,2.0
22088,3.0,5.0,4.0
22089,4.0,6.0,8.0
22090,5.0,7.0,3.0
22091,4.0,2.0,4.0
22092,4.0,2.0,1.0
22093,6.0,2.0,4.0
22094,9.0,7.0,9.0
22095,1.0,9.0,3.0
22096,2.0,7.0,9.0
22097,5.0,7.0,2.0
22098,3.0,9.0,2.0
22099,5.0,2.0,8.0
22100,4.0,1.0,5.0
22101,7.0,5.0,9.0
22102,1.0,8.0,5.0
22103,4.0,7.0,6.0
22104,9.0,6.0,6.0
22105,9.0,2.0,9.0
22106,4.0,4.0,1.0
22107,8.0,4.0,3.0
22108,4.0,6.0,8.0
22109,6.0,7.0,4.0
22110,2.0,1.0,2.0
22111,1.0,4.0,4.0
22112,1.0,2.0,7.0
22113,7.0,2.0,1.0
22114,7.0,9.0,6.0
22115,4.0,9.0,9.0
22116,8.0,1.0,1.0
22117,4.0,8.0,3.0
22118,6.0,3.0,5.0
22119,5.0,7.0,1.0
22120,3.0,6.0,6.0
22121,9.0,6.0,4.0
22122,8.0,3.0,5.0
22123,9.0,3.0,7.0
22124,9.0,5.0,4.0
22125,7.0,2.0,7.0
22126,1.0,6.0,4.0
22127,4.0,3.0,7.0
22128,8.0,3.0,5.0
22129,4.0,9.0,1.0
22130,4.0,4.0,5.0
22131,7.0,8.0,1.0
22132,4.0,8.0,4.0
22133,8.0,3.0,8.0
22134,6.0,5.0,9.0
22135,6.0,7.0,3.0
22136,9.0,3.0,9.0
22137,4.0,8.0,6.0
22138,9.0,3.0,5.0
22139,8.0,2.0,8.0
22140,1.0,3.0,4.0
22141,9.0,3.0,8.0
22142,6.0,6.0,5.0
22143,4.0,4.0,7.0
22144,1.0,2.0,1.0
22145,5.0,6.0,6.0
22146,3.0,5.0,6.0
22147,1.0,7.0,9.0
22148,5.0,5.0,2.0
22149,4.0,5.0,3.0
22150,8.0,4.0,8.0
22151,3.0,9.0,1.0
22152,4.0,8.0,9.0
22153,9.0,4.0,9.0
22154,3.0,5.0,2.0
22155,9.0,9.0,1.0
22156,5.0,6.0,8.0
22157,5.0,6.0,9.0
22158,6.0,5.0,4.0
22159,5.0,8.0,9.0
22160,4.0,3.0,4.0
22161,1.0,8.0,7.0
22162,4.0,6.0,4.0
22163,4.0,9.0,1.0
22164,2.0,8.0,1.0
22165,8.0,3.0,6.0
22166,9.0,2.0,1.0
22167,1.0,8.0,8.0
22168,9.0,8.0,5.0
22169,3.0,3.0,2.0
22170,5.0,7.0,5.0
22171,5.0,9.0,6.0
22172,3.0,6.0,1.0
22173,5.0,8.0,7.0
22174,2.0,2.0,7.0
22175,9.0,8.0,5.0
22176,6.0,2.0,3.0
22177,6.0,6.0,9.0
22178,8.0,9.0,5.0
22179,5.0,3.0,9.0
22180,4.0,5.0,1.0
22181,2.0,5.0,3.0
22182,4.0,2.0,6.0
22183,3.0,1.0,6.0
22184,3.0,8.0,8.0
22185,7.0,6.0,1.0
22186,7.0,1.0,2.0
22187,4.0,2.0,8.0
22188,2.0,7.0,5.0
22189,7.0,8.0,6.0
22190,4.0,1.0,4.0
22191,1.0,3.0,7.0
22192,9.0,1.0,4.0
22193,2.0,1.0,3.0
22194,7.0,8.0,3.0
22195,1.0,7.0,3.0
22196,9.0,6.0,7.0
22197,6.0,5.0,6.0
22198,8.0,8.0,8.0
22199,3.0,4.0,3.0
22200,7.0,1.0,1.0
22201,4.0,1.0,7.0
22202,7.0,7.0,1.0
22203,4.0,8.0,3.0
22204,1.0,4.0,2.0
22205,4.0,3.0,9.0
22206,6.0,1.0,3.0
22207,3.0,1.0,7.0
22208,8.0,6.0,7.0
22209,2.0,3.0,6.0
22210,8.0,6.0,9.0
22211,3.0,5.0,5.0
22212,2.0,5.0,6.0
22213,9.0,1.0,1.0
22214,7.0,1.0,4.0
22215,2.0,5.0,5.0
22216,5.0,2.0,8.0
22217,3.0,3.0,7.0
22218,4.0,7.0,9.0
22219,1.0,1.0,8.0
22220,1.0,2.0,7.0
22221,2.0,2.0,2.0
22222,1.0,7.0,2.0
22223,8.0,8.0,7.0
22224,1.0,3.0,6.0
22225,3.0,2.0,1.0
22226,2.0,4.0,5.0
22227,8.0,9.0,5.0
22228,2.0,5.0,7.0
22229,1.0,2.0,4.0
22230,6.0,5.0,4.0
22231,1.0,3.0,6.0
22232,1.0,9.0,1.0
22233,8.0,6.0,9.0
22234,9.0,6.0,1.0
22235,4.0,1.0,3.0
22236,7.0,8.0,4.0
22237,6.0,1.0,3.0
22238,1.0,6.0,2.0
22239,3.0,6.0,1.0
22240,2.0,8.0,4.0
22241,4.0,9.0,1.0
22242,1.0,4.0,9.0
22243,2.0,3.0,8.0
22244,5.0,7.0,8.0
22245,5.0,3.0,3.0
22246,2.0,1.0,7.0
22247,2.0,8.0,8.0
22248,2.0,2.0,1.0
22249,6.0,7.0,1.0
22250,7.0,4.0,8.0
22251,8.0,7.0,5.0
22252,6.0,8.0,7.0
22253,3.0,8.0,3.0
22254,1.0,4.0,6.0
22255,5.0,5.0,3.0
22256,5.0,7.0,4.0
22257,1.0,1.0,7.0
22258,1.0,9.0,1.0
22259,9.0,2.0,9.0
22260,2.0,2.0,2.0
22261,2.0,2.0,7.0
22262,7.0,4.0,3.0
22263,7.0,8.0,7.0
22264,3.0,1.0,8.0
22265,4.0,5.0,8.0
22266,6.0,3.0,4.0
22267,8.0,4.0,7.0
22268,4.0,2.0,2.0
22269,6.0,6.0,8.0
22270,1.0,8.0,4.0
22271,4.0,4.0,9.0
22272,7.0,7.0,8.0
22273,7.0,1.0,5.0
22274,9.0,4.0,9.0
22275,9.0,1.0,8.0
22276,5.0,1.0,4.0
22277,9.0,8.0,7.0
22278,1.0,9.0,6.0
22279,1.0,7.0,7.0
22280,9.0,3.0,4.0
22281,3.0,2.0,6.0
22282,1.0,1.0,6.0
22283,6.0,7.0,8.0
22284,2.0,3.0,8.0
22285,9.0,6.0,8.0
22286,2.0,8.0,7.0
22287,3.0,4.0,5.0
22288,6.0,8.0,4.0
22289,7.0,3.0,1.0
22290,5.0,9.0,1.0
22291,7.0,6.0,2.0
22292,7.0,1.0,4.0
22293,2.0,2.0,6.0
22294,2.0,1.0,8.0
22295,9.0,7.0,4.0
22296,6.0,6.0,1.0
22297,2.0,3.0,3.0
22298,9.0,4.0,4.0
22299,5.0,1.0,3.0
22300,7.0,8.0,4.0
22301,7.0,7.0,6.0
22302,4.0,9.0,5.0
22303,5.0,6.0,7.0
22304,4.0,3.0,6.0
22305,3.0,4.0,8.0
22306,2.0,2.0,3.0
22307,7.0,6.0,3.0
22308,5.0,4.0,9.0
22309,9.0,9.0,2.0
22310,2.0,2.0,8.0
22311,3.0,1.0,8.0
22312,6.0,3.0,6.0
22313,2.0,2.0,8.0
22314,6.0,6.0,5.0
22315,4.0,2.0,9.0
22316,3.0,7.0,6.0
22317,9.0,4.0,4.0
22318,7.0,3.0,1.0
22319,5.0,3.0,7.0
22320,4.0,5.0,4.0
22321,7.0,1.0,1.0
22322,9.0,4.0,1.0
22323,8.0,3.0,4.0
22324,4.0,7.0,1.0
22325,4.0,2.0,6.0
22326,9.0,6.0,5.0
22327,6.0,2.0,6.0
22328,2.0,8.0,6.0
22329,5.0,1.0,8.0
22330,8.0,9.0,3.0
22331,5.0,8.0,6.0
22332,4.0,6.0,2.0
22333,9.0,5.0,3.0
22334,8.0,7.0,8.0
22335,2.0,3.0,7.0
22336,6.0,9.0,3.0
22337,3.0,4.0,9.0
22338,2.0,9.0,9.0
22339,2.0,9.0,4.0
22340,9.0,7.0,3.0
22341,9.0,1.0,9.0
22342,2.0,9.0,3.0
22343,6.0,4.0,6.0
22344,7.0,4.0,5.0
22345,4.0,7.0,3.0
22346,8.0,8.0,5.0
22347,9.0,5.0,6.0
22348,7.0,7.0,4.0
22349,5.0,2.0,5.0
22350,8.0,9.0,2.0
22351,9.0,9.0,9.0
22352,7.0,4.0,7.0
22353,4.0,6.0,1.0
22354,8.0,2.0,3.0
22355,8.0,2.0,7.0
22356,3.0,9.0,1.0
22357,4.0,9.0,2.0
22358,6.0,3.0,8.0
22359,9.0,4.0,4.0
22360,5.0,3.0,6.0
22361,4.0,8.0,2.0
22362,4.0,6.0,5.0
22363,2.0,9.0,7.0
22364,8.0,7.0,3.0
22365,6.0,3.0,6.0
22366,6.0,6.0,7.0
22367,7.0,8.0,8.0
22368,6.0,2.0,8.0
22369,4.0,2.0,4.0
22370,9.0,2.0,9.0
22371,1.0,5.0,7.0
22372,3.0,2.0,1.0
22373,9.0,5.0,5.0
22374,4.0,6.0,4.0
22375,2.0,7.0,5.0
22376,3.0,1.0,6.0
22377,6.0,3.0,6.0
22378,3.0,3.0,9.0
22379,1.0,3.0,5.0
22380,2.0,4.0,4.0
22381,2.0,6.0,5.0
22382,3.0,9.0,8.0
22383,2.0,3.0,7.0
22384,7.0,4.0,4.0
22385,7.0,6.0,3.0
22386,5.0,3.0,7.0
22387,3.0,8.0,2.0
22388,5.0,7.0,5.0
22389,5.0,4.0,5.0
22390,4.0,4.0,4.0
22391,3.0,7.0,3.0
22392,2.0,9.0,6.0
22393,9.0,8.0,1.0
22394,8.0,9.0,7.0
22395,2.0,7.0,9.0
22396,2.0,9.0,8.0
22397,9.0,7.0,8.0
22398,1.0,1.0,4.0
22399,8.0,9.0,4.0
22400,6.0,9.0,1.0
22401,9.0,4.0,5.0
22402,1.0,5.0,3.0
22403,4.0,2.0,4.0
22404,1.0,2.0,1.0
22405,5.0,9.0,1.0
22406,2.0,3.0,1.0
22407,3.0,2.0,2.0
22408,9.0,2.0,7.0
22409,9.0,3.0,6.0
22410,6.0,6.0,4.0
22411,6.0,1.0,1.0
22412,9.0,8.0,5.0
22413,9.0,4.0,9.0
22414,2.0,9.0,6.0
22415,5.0,9.0,8.0
22416,7.0,5.0,5.0
22417,6.0,4.0,6.0
22418,5.0,5.0,4.0
22419,8.0,9.0,4.0
22420,4.0,2.0,7.0
22421,7.0,6.0,4.0
22422,9.0,7.0,8.0
22423,3.0,5.0,1.0
22424,3.0,4.0,9.0
22425,2.0,3.0,7.0
22426,3.0,2.0,2.0
22427,5.0,5.0,9.0
22428,3.0,9.0,1.0
22429,8.0,8.0,6.0
22430,7.0,1.0,4.0
22431,4.0,2.0,2.0
22432,6.0,2.0,8.0
22433,1.0,7.0,3.0
22434,2.0,5.0,5.0
22435,3.0,2.0,1.0
22436,8.0,3.0,8.0
22437,2.0,2.0,6.0
22438,7.0,4.0,6.0
22439,3.0,3.0,5.0
22440,4.0,7.0,6.0
22441,1.0,8.0,9.0
22442,1.0,5.0,5.0
22443,3.0,4.0,9.0
22444,4.0,8.0,5.0
22445,7.0,8.0,6.0
22446,9.0,8.0,9.0
22447,6.0,4.0,5.0
22448,6.0,9.0,3.0
22449,8.0,1.0,3.0
22450,7.0,5.0,5.0
22451,6.0,1.0,2.0
22452,3.0,6.0,4.0
22453,7.0,1.0,5.0
22454,3.0,9.0,1.0
22455,3.0,1.0,7.0
22456,1.0,5.0,9.0
22457,8.0,4.0,3.0
22458,7.0,1.0,9.0
22459,7.0,6.0,8.0
22460,1.0,7.0,2.0
22461,6.0,9.0,3.0
22462,5.0,8.0,1.0
22463,9.0,8.0,4.0
22464,3.0,5.0,1.0
22465,3.0,2.0,7.0
22466,7.0,8.0,5.0
22467,9.0,1.0,5.0
22468,5.0,9.0,1.0
22469,5.0,9.0,8.0
22470,8.0,1.0,1.0
22471,6.0,6.0,8.0
22472,4.0,3.0,1.0
22473,9.0,7.0,3.0
22474,7.0,8.0,1.0
22475,6.0,9.0,8.0
22476,6.0,4.0,8.0
22477,7.0,4.0,2.0
22478,4.0,7.0,2.0
22479,4.0,7.0,7.0
22480,6.0,4.0,7.0
22481,5.0,4.0,8.0
22482,6.0,2.0,3.0
22483,1.0,5.0,8.0
22484,1.0,6.0,5.0
22485,3.0,5.0,3.0
22486,8.0,4.0,2.0
